station_id,date,latitude,longitude,temperature,humidity
AWS_002,2035-01-14,14.68,121.08,26.1,74.9
AWS_002,2035-01-15,14.68,121.08,28.2,66.3
AWS_002,2035-01-16,14.68,121.08,25.3,70.6
AWS_002,2035-01-17,14.68,121.08,28.8,73.9
AWS_002,2035-01-18,14.68,121.08,29.3,72.4
AWS_002,2035-01-19,14.68,121.08,30.1,70.6
AWS_002,2035-01-20,14.68,121.08,29.2,67.2
AWS_002,2035-01-21,14.68,121.08,26.0,80.5
AWS_002,2035-01-22,14.68,121.08,27.1,64.7
AWS_002,2035-01-23,14.68,121.08,,
AWS_002,2035-01-24,14.68,121.08,26.2,70.0
AWS_002,2035-01-25,14.68,121.08,25.5,66.5
AWS_002,2035-01-26,14.68,121.08,26.2,72.5
AWS_002,2035-01-27,14.68,121.08,28.0,74.9
AWS_002,2035-01-28,14.68,121.08,27.1,81.1
AWS_002,2035-01-29,14.68,121.08,28.1,72.1
AWS_002,2035-01-30,14.68,121.08,24.9,70.0
AWS_002,2035-01-31,14.68,121.08,26.4,76.0
AWS_002,2035-02-01,14.68,121.08,29.8,70.9
AWS_002,2035-02-02,14.68,121.08,,
AWS_002,2035-02-03,14.68,121.08,28.9,73.3
AWS_002,2035-02-04,14.68,121.08,32.1,70.2
AWS_002,2035-02-05,14.68,121.08,28.2,69.3
AWS_002,2035-02-06,14.68,121.08,28.3,75.0
AWS_002,2035-02-07,14.68,121.08,26.5,62.6
AWS_002,2035-02-08,14.68,121.08,25.1,68.1
AWS_002,2035-02-09,14.68,121.08,30.4,75.2
AWS_002,2035-02-10,14.68,121.08,26.4,73.4
AWS_002,2035-02-11,14.68,121.08,27.3,72.3
AWS_002,2035-02-12,14.68,121.08,,
AWS_002,2035-02-13,14.68,121.08,29.1,62.3
AWS_002,2035-02-14,14.68,121.08,30.3,75.3
AWS_002,2035-02-15,14.68,121.08,29.1,69.7
AWS_002,2035-02-16,14.68,121.08,29.3,66.4
AWS_002,2035-02-17,14.68,121.08,28.5,77.2
AWS_002,2035-02-18,14.68,121.08,28.2,72.5
AWS_002,2035-02-19,14.68,121.08,31.7,70.7
AWS_002,2035-02-20,14.68,121.08,24.8,73.1
AWS_002,2035-02-21,14.68,121.08,29.8,66.3
AWS_002,2035-02-22,14.68,121.08,,
AWS_002,2035-02-23,14.68,121.08,29.2,66.4
AWS_002,2035-02-24,14.68,121.08,29.9,68.2
AWS_002,2035-02-25,14.68,121.08,26.1,60.7
AWS_002,2035-02-26,14.68,121.08,27.9,67.6
AWS_002,2035-02-27,14.68,121.08,27.5,69.2
AWS_002,2035-02-28,14.68,121.08,29.0,64.6
AWS_002,2035-03-01,14.68,121.08,27.6,69.6
AWS_002,2035-03-02,14.68,121.08,31.4,67.0
AWS_002,2035-03-03,14.68,121.08,29.0,60.5
AWS_002,2035-03-04,14.68,121.08,,
AWS_002,2035-03-05,14.68,121.08,27.7,67.9
AWS_002,2035-03-06,14.68,121.08,28.2,67.4
AWS_002,2035-03-07,14.68,121.08,28.4,65.6
AWS_002,2035-03-08,14.68,121.08,25.0,75.2
AWS_002,2035-03-09,14.68,121.08,28.3,72.6
AWS_002,2035-03-10,14.68,121.08,28.3,71.9
AWS_002,2035-03-11,14.68,121.08,28.8,68.5
AWS_002,2035-03-12,14.68,121.08,27.5,67.5
AWS_002,2035-03-13,14.68,121.08,28.5,63.6
AWS_002,2035-03-14,14.68,121.08,,
AWS_002,2035-03-15,14.68,121.08,27.4,75.8
AWS_002,2035-03-16,14.68,121.08,28.3,73.3
AWS_002,2035-03-17,14.68,121.08,24.4,69.4
AWS_002,2035-03-18,14.68,121.08,27.4,69.4
AWS_002,2035-03-19,14.68,121.08,29.7,72.4
AWS_002,2035-03-20,14.68,121.08,27.2,74.9
AWS_002,2035-03-21,14.68,121.08,29.0,66.9
AWS_002,2035-03-22,14.68,121.08,26.5,66.5
AWS_002,2035-03-23,14.68,121.08,27.7,73.3
AWS_002,2035-03-24,14.68,121.08,,
AWS_002,2035-03-25,14.68,121.08,29.9,69.2
AWS_002,2035-03-26,14.68,121.08,27.6,60.2
AWS_002,2035-03-27,14.68,121.08,29.4,69.0
AWS_002,2035-03-28,14.68,121.08,29.4,69.8
AWS_002,2035-03-29,14.68,121.08,29.7,70.2
AWS_002,2035-03-30,14.68,121.08,28.5,65.0
AWS_002,2035-03-31,14.68,121.08,28.2,70.3
AWS_002,2035-04-01,14.68,121.08,27.1,75.6
AWS_002,2035-04-02,14.68,121.08,28.4,71.9
AWS_002,2035-04-03,14.68,121.08,,
AWS_002,2035-04-04,14.68,121.08,28.6,70.3
AWS_002,2035-04-05,14.68,121.08,25.4,80.6
AWS_002,2035-04-06,14.68,121.08,27.3,68.6
AWS_002,2035-04-07,14.68,121.08,28.4,77.1
AWS_002,2035-04-08,14.68,121.08,29.0,76.8
AWS_002,2035-04-09,14.68,121.08,29.8,68.8
AWS_002,2035-04-10,14.68,121.08,25.2,71.4
AWS_002,2035-04-11,14.68,121.08,31.4,67.3
AWS_002,2035-04-12,14.68,121.08,27.1,80.5
AWS_002,2035-04-13,14.68,121.08,,
AWS_002,2035-04-14,14.68,121.08,27.9,65.4
AWS_002,2035-04-15,14.68,121.08,29.0,72.1
AWS_002,2035-04-16,14.68,121.08,26.3,67.7
AWS_002,2035-04-17,14.68,121.08,31.3,63.7
AWS_002,2035-04-18,14.68,121.08,30.6,76.5
AWS_002,2035-04-19,14.68,121.08,27.3,76.0
AWS_002,2035-04-20,14.68,121.08,29.0,65.4
AWS_002,2035-04-21,14.68,121.08,28.7,58.3
AWS_002,2035-04-22,14.68,121.08,28.0,64.2
AWS_002,2035-04-23,14.68,121.08,,
AWS_002,2035-04-24,14.68,121.08,25.0,70.0
AWS_002,2035-04-25,14.68,121.08,27.3,65.6
AWS_002,2035-04-26,14.68,121.08,29.7,68.3
AWS_002,2035-04-27,14.68,121.08,27.9,67.3
AWS_002,2035-04-28,14.68,121.08,26.2,72.5
AWS_002,2035-04-29,14.68,121.08,33.3,72.8
AWS_002,2035-04-30,14.68,121.08,25.9,77.7
AWS_002,2035-05-01,14.68,121.08,23.2,73.5
AWS_002,2035-05-02,14.68,121.08,26.7,75.1
AWS_002,2035-05-03,14.68,121.08,,
AWS_002,2035-05-04,14.68,121.08,30.0,72.5
AWS_002,2035-05-05,14.68,121.08,30.3,78.6
AWS_002,2035-05-06,14.68,121.08,27.1,73.0
AWS_002,2035-05-07,14.68,121.08,30.1,76.8
AWS_002,2035-05-08,14.68,121.08,30.1,68.3
AWS_002,2035-05-09,14.68,121.08,30.3,70.2
AWS_002,2035-05-10,14.68,121.08,28.8,76.6
AWS_002,2035-05-11,14.68,121.08,28.9,70.8
AWS_002,2035-05-12,14.68,121.08,28.0,66.8
AWS_002,2035-05-13,14.68,121.08,,
AWS_002,2035-05-14,14.68,121.08,29.4,59.5
AWS_002,2035-05-15,14.68,121.08,26.8,73.8
AWS_002,2035-05-16,14.68,121.08,29.1,68.7
AWS_002,2035-05-17,14.68,121.08,28.2,66.5
AWS_002,2035-05-18,14.68,121.08,27.6,71.3
AWS_002,2035-05-19,14.68,121.08,29.4,75.6
AWS_002,2035-05-20,14.68,121.08,25.8,66.1
AWS_002,2035-05-21,14.68,121.08,28.6,69.5
AWS_002,2035-05-22,14.68,121.08,29.1,64.3
AWS_002,2035-05-23,14.68,121.08,,
AWS_002,2035-05-24,14.68,121.08,25.7,64.3
AWS_002,2035-05-25,14.68,121.08,26.7,78.6
AWS_002,2035-05-26,14.68,121.08,27.0,69.6
AWS_002,2035-05-27,14.68,121.08,27.5,73.1
AWS_002,2035-05-28,14.68,121.08,25.3,79.2
AWS_002,2035-05-29,14.68,121.08,28.9,67.4
AWS_002,2035-05-30,14.68,121.08,30.3,69.1
AWS_002,2035-05-31,14.68,121.08,26.8,83.0
AWS_002,2035-06-01,14.68,121.08,27.9,62.5
AWS_002,2035-06-02,14.68,121.08,,
AWS_002,2035-06-03,14.68,121.08,29.5,75.7
AWS_002,2035-06-04,14.68,121.08,25.0,63.3
AWS_002,2035-06-05,14.68,121.08,28.6,72.0
AWS_002,2035-06-06,14.68,121.08,26.6,71.1
AWS_002,2035-06-07,14.68,121.08,30.3,67.1
AWS_002,2035-06-08,14.68,121.08,29.0,67.4
AWS_002,2035-06-09,14.68,121.08,29.8,66.8
AWS_002,2035-06-10,14.68,121.08,24.8,66.3
AWS_002,2035-06-11,14.68,121.08,27.3,67.9
AWS_002,2035-06-12,14.68,121.08,,
AWS_002,2035-06-13,14.68,121.08,30.1,70.7
AWS_002,2035-06-14,14.68,121.08,26.5,68.6
AWS_002,2035-06-15,14.68,121.08,27.6,67.4
AWS_002,2035-06-16,14.68,121.08,31.6,66.5
AWS_002,2035-06-17,14.68,121.08,28.6,68.5
AWS_002,2035-06-18,14.68,121.08,25.8,76.7
AWS_002,2035-06-19,14.68,121.08,25.5,69.2
AWS_002,2035-06-20,14.68,121.08,28.0,69.8
AWS_002,2035-06-21,14.68,121.08,24.3,66.5
AWS_002,2035-06-22,14.68,121.08,,
AWS_002,2035-06-23,14.68,121.08,30.3,66.9
AWS_002,2035-06-24,14.68,121.08,27.7,68.4
AWS_002,2035-06-25,14.68,121.08,27.4,77.5
AWS_002,2035-06-26,14.68,121.08,28.9,67.0
AWS_002,2035-06-27,14.68,121.08,29.0,70.3
AWS_002,2035-06-28,14.68,121.08,27.9,73.1
AWS_002,2035-06-29,14.68,121.08,29.0,71.5
AWS_002,2035-06-30,14.68,121.08,29.1,65.4
AWS_002,2035-07-01,14.68,121.08,27.5,69.1
AWS_002,2035-07-02,14.68,121.08,,
AWS_002,2035-07-03,14.68,121.08,29.9,74.2
AWS_002,2035-07-04,14.68,121.08,27.7,71.3
AWS_002,2035-07-05,14.68,121.08,27.3,75.0
AWS_002,2035-07-06,14.68,121.08,24.0,61.5
AWS_002,2035-07-07,14.68,121.08,29.9,71.7
AWS_002,2035-07-08,14.68,121.08,27.2,70.5
AWS_002,2035-07-09,14.68,121.08,28.3,69.4
AWS_002,2035-07-10,14.68,121.08,25.6,68.1
AWS_002,2035-07-11,14.68,121.08,27.6,75.3
AWS_002,2035-07-12,14.68,121.08,,
AWS_002,2035-07-13,14.68,121.08,25.0,67.5
AWS_002,2035-07-14,14.68,121.08,29.6,66.9
AWS_002,2035-07-15,14.68,121.08,30.5,70.5
AWS_002,2035-07-16,14.68,121.08,30.2,64.9
AWS_002,2035-07-17,14.68,121.08,25.5,81.5
AWS_002,2035-07-18,14.68,121.08,30.3,67.4
AWS_002,2035-07-19,14.68,121.08,26.1,72.0
AWS_002,2035-07-20,14.68,121.08,26.9,74.1
AWS_002,2035-07-21,14.68,121.08,27.1,76.7
AWS_002,2035-07-22,14.68,121.08,,
AWS_002,2035-07-23,14.68,121.08,30.2,72.7
AWS_002,2035-07-24,14.68,121.08,30.8,61.1
AWS_002,2035-07-25,14.68,121.08,27.9,65.7
AWS_002,2035-07-26,14.68,121.08,24.6,59.8
AWS_002,2035-07-27,14.68,121.08,29.2,65.3
AWS_002,2035-07-28,14.68,121.08,27.3,73.5
AWS_002,2035-07-29,14.68,121.08,27.4,68.5
AWS_002,2035-07-30,14.68,121.08,29.2,66.6
AWS_002,2035-07-31,14.68,121.08,28.4,70.6
AWS_002,2035-08-01,14.68,121.08,,
AWS_002,2035-08-02,14.68,121.08,26.2,66.3
AWS_002,2035-08-03,14.68,121.08,26.4,78.6
AWS_002,2035-08-04,14.68,121.08,32.8,68.6
AWS_002,2035-08-05,14.68,121.08,26.0,74.1
AWS_002,2035-08-06,14.68,121.08,26.7,74.8
AWS_002,2035-08-07,14.68,121.08,26.4,63.5
AWS_002,2035-08-08,14.68,121.08,27.9,67.4
AWS_002,2035-08-09,14.68,121.08,30.6,75.4
AWS_002,2035-08-10,14.68,121.08,27.0,63.7
AWS_002,2035-08-11,14.68,121.08,,
AWS_002,2035-08-12,14.68,121.08,29.0,72.0
AWS_002,2035-08-13,14.68,121.08,27.9,64.6
AWS_002,2035-08-14,14.68,121.08,29.9,62.3
AWS_002,2035-08-15,14.68,121.08,28.1,69.0
AWS_002,2035-08-16,14.68,121.08,28.8,68.6
AWS_002,2035-08-17,14.68,121.08,31.0,65.4
AWS_002,2035-08-18,14.68,121.08,26.1,78.6
AWS_002,2035-08-19,14.68,121.08,33.0,71.8
AWS_002,2035-08-20,14.68,121.08,26.4,75.9
AWS_002,2035-08-21,14.68,121.08,,
AWS_002,2035-08-22,14.68,121.08,25.9,66.0
AWS_002,2035-08-23,14.68,121.08,26.1,71.6
AWS_002,2035-08-24,14.68,121.08,25.3,73.9
AWS_002,2035-08-25,14.68,121.08,29.9,76.2
AWS_002,2035-08-26,14.68,121.08,27.0,71.6
AWS_002,2035-08-27,14.68,121.08,26.3,71.6
AWS_002,2035-08-28,14.68,121.08,25.3,65.2
AWS_002,2035-08-29,14.68,121.08,28.2,63.2
AWS_002,2035-08-30,14.68,121.08,27.5,79.2
AWS_002,2035-08-31,14.68,121.08,,
AWS_002,2035-09-01,14.68,121.08,26.6,68.0
AWS_002,2035-09-02,14.68,121.08,29.6,72.0
AWS_002,2035-09-03,14.68,121.08,31.3,73.5
AWS_002,2035-09-04,14.68,121.08,31.0,76.0
AWS_002,2035-09-05,14.68,121.08,26.1,64.1
AWS_002,2035-09-06,14.68,121.08,26.0,69.3
AWS_002,2035-09-07,14.68,121.08,28.2,72.4
AWS_002,2035-09-08,14.68,121.08,31.7,68.6
AWS_002,2035-09-09,14.68,121.08,30.0,68.6
AWS_002,2035-09-10,14.68,121.08,,
AWS_002,2035-09-11,14.68,121.08,29.2,64.6
AWS_002,2035-09-12,14.68,121.08,27.7,73.0
AWS_002,2035-09-13,14.68,121.08,25.6,76.7
AWS_002,2035-09-14,14.68,121.08,26.8,69.3
AWS_002,2035-09-15,14.68,121.08,26.2,73.9
AWS_002,2035-09-16,14.68,121.08,29.9,65.5
AWS_002,2035-09-17,14.68,121.08,30.4,74.3
AWS_002,2035-09-18,14.68,121.08,25.8,62.4
AWS_002,2035-09-19,14.68,121.08,29.6,65.8
AWS_002,2035-09-20,14.68,121.08,,
AWS_002,2035-09-21,14.68,121.08,27.3,64.0
AWS_002,2035-09-22,14.68,121.08,26.5,71.6
AWS_002,2035-09-23,14.68,121.08,27.3,72.4
AWS_002,2035-09-24,14.68,121.08,26.1,63.2
AWS_002,2035-09-25,14.68,121.08,24.8,68.4
AWS_002,2035-09-26,14.68,121.08,31.2,70.6
AWS_002,2035-09-27,14.68,121.08,27.2,69.0
AWS_002,2035-09-28,14.68,121.08,29.2,76.1
AWS_002,2035-09-29,14.68,121.08,26.7,69.9
AWS_002,2035-09-30,14.68,121.08,,
AWS_002,2035-10-01,14.68,121.08,25.4,82.0
AWS_002,2035-10-02,14.68,121.08,27.5,73.6
AWS_002,2035-10-03,14.68,121.08,31.8,68.1
AWS_002,2035-10-04,14.68,121.08,31.5,67.8
AWS_002,2035-10-05,14.68,121.08,27.5,60.1
AWS_002,2035-10-06,14.68,121.08,26.2,73.2
AWS_002,2035-10-07,14.68,121.08,29.2,74.2
AWS_002,2035-10-08,14.68,121.08,27.2,66.3
AWS_002,2035-10-09,14.68,121.08,30.0,69.7
AWS_002,2035-10-10,14.68,121.08,,
AWS_002,2035-10-11,14.68,121.08,23.5,73.0
AWS_002,2035-10-12,14.68,121.08,27.1,70.8
AWS_002,2035-10-13,14.68,121.08,28.0,80.2
AWS_002,2035-10-14,14.68,121.08,26.0,74.4
AWS_002,2035-10-15,14.68,121.08,26.2,77.7
AWS_002,2035-10-16,14.68,121.08,24.1,73.7
AWS_002,2035-10-17,14.68,121.08,31.1,64.5
AWS_002,2035-10-18,14.68,121.08,26.9,66.9
AWS_002,2035-10-19,14.68,121.08,26.3,68.7
AWS_002,2035-10-20,14.68,121.08,,
AWS_002,2035-10-21,14.68,121.08,27.8,76.2
AWS_002,2035-10-22,14.68,121.08,29.3,77.1
AWS_002,2035-10-23,14.68,121.08,26.7,67.5
AWS_002,2035-10-24,14.68,121.08,27.3,68.0
AWS_002,2035-10-25,14.68,121.08,27.3,68.0
AWS_002,2035-10-26,14.68,121.08,32.4,67.4
AWS_002,2035-10-27,14.68,121.08,30.3,65.2
AWS_002,2035-10-28,14.68,121.08,29.2,68.9
AWS_002,2035-10-29,14.68,121.08,26.8,64.3
AWS_002,2035-10-30,14.68,121.08,,
AWS_002,2035-10-31,14.68,121.08,29.0,63.2
AWS_002,2035-11-01,14.68,121.08,28.7,68.4
AWS_002,2035-11-02,14.68,121.08,25.7,70.7
AWS_002,2035-11-03,14.68,121.08,26.0,67.1
AWS_002,2035-11-04,14.68,121.08,28.3,71.2
AWS_002,2035-11-05,14.68,121.08,25.8,70.2
AWS_002,2035-11-06,14.68,121.08,27.8,66.0
AWS_002,2035-11-07,14.68,121.08,27.6,69.1
AWS_002,2035-11-08,14.68,121.08,28.1,69.8
AWS_002,2035-11-09,14.68,121.08,,
AWS_002,2035-11-10,14.68,121.08,25.8,68.5
AWS_002,2035-11-11,14.68,121.08,30.8,64.3
AWS_002,2035-11-12,14.68,121.08,27.7,78.2
AWS_002,2035-11-13,14.68,121.08,26.7,68.5
AWS_002,2035-11-14,14.68,121.08,23.3,63.2
AWS_002,2035-11-15,14.68,121.08,28.6,71.0
AWS_002,2035-11-16,14.68,121.08,27.2,68.4
AWS_002,2035-11-17,14.68,121.08,26.2,71.6
AWS_002,2035-11-18,14.68,121.08,27.7,73.0
AWS_002,2035-11-19,14.68,121.08,,
AWS_002,2035-11-20,14.68,121.08,27.5,77.4
AWS_002,2035-11-21,14.68,121.08,27.0,73.1
AWS_002,2035-11-22,14.68,121.08,27.8,73.1
AWS_002,2035-11-23,14.68,121.08,26.8,67.2
AWS_002,2035-11-24,14.68,121.08,30.3,81.6
AWS_002,2035-11-25,14.68,121.08,28.1,66.3
AWS_002,2035-11-26,14.68,121.08,30.2,68.6
AWS_002,2035-11-27,14.68,121.08,25.0,63.3
AWS_002,2035-11-28,14.68,121.08,29.3,58.1
AWS_002,2035-11-29,14.68,121.08,,
AWS_002,2035-11-30,14.68,121.08,30.6,65.0
AWS_002,2035-12-01,14.68,121.08,27.7,66.8
AWS_002,2035-12-02,14.68,121.08,28.4,64.2
AWS_002,2035-12-03,14.68,121.08,26.5,67.3
AWS_002,2035-12-04,14.68,121.08,31.0,64.8
AWS_002,2035-12-05,14.68,121.08,31.5,75.0
AWS_002,2035-12-06,14.68,121.08,25.8,70.5
AWS_002,2035-12-07,14.68,121.08,26.9,80.2
AWS_002,2035-12-08,14.68,121.08,28.9,71.3
AWS_002,2035-12-09,14.68,121.08,,
AWS_002,2035-12-10,14.68,121.08,25.0,65.4
AWS_002,2035-12-11,14.68,121.08,30.9,60.0
AWS_002,2035-12-12,14.68,121.08,27.8,71.2
AWS_002,2035-12-13,14.68,121.08,25.8,61.1
AWS_002,2035-12-14,14.68,121.08,31.5,68.8
AWS_002,2035-12-15,14.68,121.08,26.4,62.7
AWS_002,2035-12-16,14.68,121.08,26.8,72.2
AWS_002,2035-12-17,14.68,121.08,30.8,68.4
AWS_002,2035-12-18,14.68,121.08,29.3,61.9
AWS_002,2035-12-19,14.68,121.08,,
AWS_002,2035-12-20,14.68,121.08,24.9,68.1
AWS_002,2035-12-21,14.68,121.08,26.9,64.7
AWS_002,2035-12-22,14.68,121.08,26.6,66.7
AWS_002,2035-12-23,14.68,121.08,27.5,72.6
AWS_002,2035-12-24,14.68,121.08,28.2,62.3
AWS_002,2035-12-25,14.68,121.08,29.4,69.2
AWS_002,2035-12-26,14.68,121.08,27.4,70.5
AWS_002,2035-12-27,14.68,121.08,27.7,63.1
AWS_002,2035-12-28,14.68,121.08,29.7,69.3
AWS_002,2035-12-29,14.68,121.08,,
AWS_002,2035-12-30,14.68,121.08,26.3,64.7
AWS_002,2035-12-31,14.68,121.08,25.5,71.5
AWS_002,2036-01-01,14.68,121.08,24.0,75.4
AWS_002,2036-01-02,14.68,121.08,26.2,63.2
AWS_002,2036-01-03,14.68,121.08,27.2,70.3
AWS_002,2036-01-04,14.68,121.08,24.3,70.2
AWS_002,2036-01-05,14.68,121.08,25.3,63.2
AWS_002,2036-01-06,14.68,121.08,30.0,64.2
AWS_002,2036-01-07,14.68,121.08,29.9,72.0
AWS_002,2036-01-08,14.68,121.08,,
AWS_002,2036-01-09,14.68,121.08,27.6,69.1
AWS_002,2036-01-10,14.68,121.08,28.2,57.0
AWS_002,2036-01-11,14.68,121.08,28.8,71.7
AWS_002,2036-01-12,14.68,121.08,26.3,63.3
AWS_002,2036-01-13,14.68,121.08,31.8,72.3
AWS_002,2036-01-14,14.68,121.08,29.0,72.8
AWS_002,2036-01-15,14.68,121.08,24.1,58.5
AWS_002,2036-01-16,14.68,121.08,24.3,67.4
AWS_002,2036-01-17,14.68,121.08,29.0,59.7
AWS_002,2036-01-18,14.68,121.08,,
AWS_002,2036-01-19,14.68,121.08,26.3,66.3
AWS_002,2036-01-20,14.68,121.08,28.6,56.7
AWS_002,2036-01-21,14.68,121.08,28.5,61.9
AWS_002,2036-01-22,14.68,121.08,25.1,71.6
AWS_002,2036-01-23,14.68,121.08,29.8,70.9
AWS_002,2036-01-24,14.68,121.08,33.0,64.3
AWS_002,2036-01-25,14.68,121.08,28.2,75.7
AWS_002,2036-01-26,14.68,121.08,31.2,73.7
AWS_002,2036-01-27,14.68,121.08,23.5,65.1
AWS_002,2036-01-28,14.68,121.08,,
AWS_002,2036-01-29,14.68,121.08,30.8,76.6
AWS_002,2036-01-30,14.68,121.08,29.0,65.7
AWS_002,2036-01-31,14.68,121.08,26.4,69.1
AWS_002,2036-02-01,14.68,121.08,29.5,75.2
AWS_002,2036-02-02,14.68,121.08,26.0,70.7
AWS_002,2036-02-03,14.68,121.08,30.0,69.8
AWS_002,2036-02-04,14.68,121.08,25.4,69.1
AWS_002,2036-02-05,14.68,121.08,27.8,74.1
AWS_002,2036-02-06,14.68,121.08,26.5,63.8
AWS_002,2036-02-07,14.68,121.08,,
AWS_002,2036-02-08,14.68,121.08,30.5,66.8
AWS_002,2036-02-09,14.68,121.08,29.5,73.5
AWS_002,2036-02-10,14.68,121.08,29.2,77.2
AWS_002,2036-02-11,14.68,121.08,29.6,68.1
AWS_002,2036-02-12,14.68,121.08,31.2,65.1
AWS_002,2036-02-13,14.68,121.08,27.2,67.7
AWS_002,2036-02-14,14.68,121.08,27.2,62.8
AWS_002,2036-02-15,14.68,121.08,29.2,71.6
AWS_002,2036-02-16,14.68,121.08,27.2,63.0
AWS_002,2036-02-17,14.68,121.08,,
AWS_002,2036-02-18,14.68,121.08,28.8,70.2
AWS_002,2036-02-19,14.68,121.08,26.9,67.2
AWS_002,2036-02-20,14.68,121.08,27.8,69.9
AWS_002,2036-02-21,14.68,121.08,31.0,61.5
AWS_002,2036-02-22,14.68,121.08,30.5,59.1
AWS_002,2036-02-23,14.68,121.08,26.1,73.6
AWS_002,2036-02-24,14.68,121.08,30.1,67.8
AWS_002,2036-02-25,14.68,121.08,25.2,69.1
AWS_002,2036-02-26,14.68,121.08,29.2,70.0
AWS_002,2036-02-27,14.68,121.08,,
AWS_002,2036-02-28,14.68,121.08,28.4,64.7
AWS_002,2036-02-29,14.68,121.08,30.7,71.5
AWS_002,2036-03-01,14.68,121.08,29.8,74.8
AWS_002,2036-03-02,14.68,121.08,26.5,63.2
AWS_002,2036-03-03,14.68,121.08,29.4,67.0
AWS_002,2036-03-04,14.68,121.08,28.7,71.6
AWS_002,2036-03-05,14.68,121.08,28.0,71.0
AWS_002,2036-03-06,14.68,121.08,28.3,71.6
AWS_002,2036-03-07,14.68,121.08,28.0,74.0
AWS_002,2036-03-08,14.68,121.08,,
AWS_002,2036-03-09,14.68,121.08,29.2,70.7
AWS_002,2036-03-10,14.68,121.08,25.8,67.5
AWS_002,2036-03-11,14.68,121.08,28.5,65.3
AWS_002,2036-03-12,14.68,121.08,22.9,64.6
AWS_002,2036-03-13,14.68,121.08,28.3,69.8
AWS_002,2036-03-14,14.68,121.08,29.4,74.2
AWS_002,2036-03-15,14.68,121.08,25.4,66.3
AWS_002,2036-03-16,14.68,121.08,29.2,66.1
AWS_002,2036-03-17,14.68,121.08,30.2,69.0
AWS_002,2036-03-18,14.68,121.08,,
AWS_002,2036-03-19,14.68,121.08,26.2,76.2
AWS_002,2036-03-20,14.68,121.08,29.9,72.9
AWS_002,2036-03-21,14.68,121.08,29.5,69.9
AWS_002,2036-03-22,14.68,121.08,29.9,56.2
AWS_002,2036-03-23,14.68,121.08,29.3,74.6
AWS_002,2036-03-24,14.68,121.08,28.7,69.1
AWS_002,2036-03-25,14.68,121.08,28.0,71.5
AWS_002,2036-03-26,14.68,121.08,28.8,68.8
AWS_002,2036-03-27,14.68,121.08,26.6,72.3
AWS_002,2036-03-28,14.68,121.08,,
AWS_002,2036-03-29,14.68,121.08,27.6,76.7
AWS_002,2036-03-30,14.68,121.08,30.7,67.0
AWS_002,2036-03-31,14.68,121.08,26.8,67.2
AWS_002,2036-04-01,14.68,121.08,28.3,75.4
AWS_002,2036-04-02,14.68,121.08,27.3,63.7
AWS_002,2036-04-03,14.68,121.08,29.5,77.9
AWS_002,2036-04-04,14.68,121.08,30.0,71.5
AWS_002,2036-04-05,14.68,121.08,30.2,74.2
AWS_002,2036-04-06,14.68,121.08,27.2,70.0
AWS_002,2036-04-07,14.68,121.08,,
AWS_002,2036-04-08,14.68,121.08,29.0,66.5
AWS_002,2036-04-09,14.68,121.08,25.6,60.6
AWS_002,2036-04-10,14.68,121.08,31.1,65.0
AWS_002,2036-04-11,14.68,121.08,27.7,75.0
AWS_002,2036-04-12,14.68,121.08,27.5,64.1
AWS_002,2036-04-13,14.68,121.08,24.4,69.9
AWS_002,2036-04-14,14.68,121.08,24.0,77.3
AWS_002,2036-04-15,14.68,121.08,24.6,63.5
AWS_002,2036-04-16,14.68,121.08,31.2,65.2
AWS_002,2036-04-17,14.68,121.08,,
AWS_002,2036-04-18,14.68,121.08,29.6,65.2
AWS_002,2036-04-19,14.68,121.08,29.7,73.3
AWS_002,2036-04-20,14.68,121.08,30.9,66.7
AWS_002,2036-04-21,14.68,121.08,29.2,67.9
AWS_002,2036-04-22,14.68,121.08,26.8,68.4
AWS_002,2036-04-23,14.68,121.08,28.8,56.2
AWS_002,2036-04-24,14.68,121.08,28.9,74.1
AWS_002,2036-04-25,14.68,121.08,31.2,65.6
AWS_002,2036-04-26,14.68,121.08,29.3,70.7
AWS_002,2036-04-27,14.68,121.08,,
AWS_002,2036-04-28,14.68,121.08,30.9,74.1
AWS_002,2036-04-29,14.68,121.08,28.2,73.8
AWS_002,2036-04-30,14.68,121.08,27.8,72.6
AWS_002,2036-05-01,14.68,121.08,27.5,62.1
AWS_002,2036-05-02,14.68,121.08,28.3,80.3
AWS_002,2036-05-03,14.68,121.08,30.0,75.7
AWS_002,2036-05-04,14.68,121.08,25.7,64.0
AWS_002,2036-05-05,14.68,121.08,28.0,77.3
AWS_002,2036-05-06,14.68,121.08,30.6,73.3
AWS_002,2036-05-07,14.68,121.08,,
AWS_002,2036-05-08,14.68,121.08,30.3,72.1
AWS_002,2036-05-09,14.68,121.08,25.7,70.6
AWS_002,2036-05-10,14.68,121.08,30.4,67.8
AWS_002,2036-05-11,14.68,121.08,28.0,63.5
AWS_002,2036-05-12,14.68,121.08,29.6,73.3
AWS_002,2036-05-13,14.68,121.08,27.0,71.1
AWS_002,2036-05-14,14.68,121.08,26.8,65.3
AWS_002,2036-05-15,14.68,121.08,31.1,64.7
AWS_002,2036-05-16,14.68,121.08,27.0,71.0
AWS_002,2036-05-17,14.68,121.08,,
AWS_002,2036-05-18,14.68,121.08,29.3,74.5
AWS_002,2036-05-19,14.68,121.08,28.1,69.6
